region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
7Networks_LH_Limbic_OFC_2,15812.2460618648,15802.0323145932,15913.5634285971,16393.5211220771,16963.5524293479,17287.1563825975,17925.1209383123,18643.7732664901,18373.0824450323,17920.2203158682,17616.5064810855,17655.5090981464,17899.4621546737,17897.2303086047,17289.5675621393
7Networks_LH_Limbic_TempPole_1,18218.7770532226,17978.6953666579,17587.4046769914,17730.1405740657,18105.1927060592,18645.170621481,19228.285625695,19920.6122859541,19620.3115504293,19243.5401920571,19219.2906743255,19607.2328190289,19768.5134130867,19577.8079079114,19033.8013391648
7Networks_LH_Limbic_TempPole_2,18528.5428736542,17720.904891417,16989.2005481012,17016.9600900695,17850.8888707684,19014.7588096477,20172.5560406732,20866.8752648292,20407.3715759428,19955.3839762695,19819.1628506656,19930.0657975649,20097.5752420757,20056.0047233671,19354.9749928861
7Networks_LH_Limbic_TempPole_3,17025.3700643497,16640.5653986895,16187.8132846189,16175.9011877001,16595.6696261581,17047.3042282205,17723.5428023084,18577.417606619,18576.6996466664,18481.2377245131,18434.5346070648,18374.9037059985,18318.5336639709,18145.6786952285,17771.5581720392
7Networks_LH_Limbic_TempPole_4,16879.624509655,16222.1197761719,15727.4714656109,15829.9319591116,16458.5784011576,17439.6623681342,18637.2301690168,19396.242274824,19220.4101530789,18933.5298681837,18572.4010364871,18209.9356479479,17900.2466400899,17569.2141948394,17196.5846787408
7Networks_LH_Cont_Par_1,17485.9171357377,17398.708294833,17246.9339343214,17752.0166141719,18844.7239032005,20287.5833406553,21440.0304214416,22252.8805453698,21595.6501341886,20631.7026776763,20107.4225090471,19994.4040262675,19953.7234639703,19792.6474172172,19119.6692581539
7Networks_LH_Cont_Par_2,17875.7570712469,17795.4898894767,17714.3348313221,18246.3240308114,19353.1610833887,20908.0279552749,22291.9496721212,22993.15158769,22370.0649205829,21406.6482426845,20720.9869278156,20477.2964852515,20337.6556834898,20096.0374815944,19348.0045917019
7Networks_LH_Cont_Par_3,16586.3641161884,16627.9437039131,16600.330348051,17016.5543475613,17864.9305605665,18954.0116739909,19931.7724973863,20352.341365483,19999.5988958503,19414.0190074794,18879.9285420497,18587.7012006971,18582.8209544747,18587.1734657306,17906.4423201931
7Networks_LH_Cont_Temp_1,18815.9700536804,18438.6902663272,17871.6016635506,18010.865541968,18823.8222291344,20235.9369776104,21764.4519018341,22899.4227414404,22041.2951432684,21185.1109549521,20967.666706967,20933.5378912456,20844.1698951211,20570.8791298692,19991.9894058501
7Networks_LH_Cont_PFCl_1,15871.3912994358,15667.4998644137,15797.8451017719,16373.9554128123,17078.4218827604,17718.994223855,18232.2346289461,18502.3334171038,18249.0981673109,17841.3359410889,17552.4235857366,17472.1759540144,17764.5740957477,17983.4361118862,17321.0900885506
7Networks_LH_Cont_PFCl_2,15330.7939040362,15160.0290134847,15228.3388637371,15670.7495983659,16312.4712914479,16915.223620506,17401.3497827115,17607.3312197063,17364.5403881027,17040.4466340979,16712.5090555574,16550.2507989408,16811.6528166515,17059.5678028691,16552.9704023972
7Networks_LH_Cont_PFCl_3,14296.4539174998,13997.9906540763,13975.8385634206,14386.763091547,14963.1847857187,15523.9030764385,15938.1490491524,16127.1732198842,15934.5222497572,15643.1691632049,15311.1593751145,15109.47954169,15183.0251534609,15316.2539197426,14761.0900877812
7Networks_LH_Cont_PFCl_4,16134.1913511517,15953.6966903658,15932.9990232513,16467.7899960048,17217.5310627358,18009.9004370803,18626.3997312595,18869.6996019315,18662.4009992593,18275.5151805255,17919.4904409353,17688.8699460502,17826.0666682427,18142.3118717322,17555.8609880591
7Networks_LH_Cont_PFCl_5,16538.3277592998,16183.6908186932,15994.6685057366,16398.2448046938,17190.0630221492,18154.9547313142,19078.486295789,19448.6987565536,19143.1041320192,18651.8945886467,18165.5007222263,17790.14877054,17781.067778978,17943.6902426931,17395.6990892544
7Networks_LH_Cont_PFCl_6,16225.8033164139,15811.0351588422,15464.2667060653,15680.1431455841,16261.563744455,17036.4083054775,17690.6282127565,17981.6233724548,17772.7754450899,17430.7423750492,17140.0077847643,16868.3102333667,16757.504658971,16655.3458369688,16173.5640798514
7Networks_LH_Cont_pCun_1,18513.9385713907,18612.7051397451,18663.824175689,19561.5865999707,21145.3559012434,22780.7192215763,23918.3190973113,24499.366898923,24028.8291563725,23064.3580617475,22048.2446819987,21376.4229450082,21134.4525035705,21001.4809852052,20178.5024981308
7Networks_LH_Cont_Cing_1,11478.3841601407,11908.4934929143,12017.6216895831,12343.283772282,12872.083799094,13417.1369476088,13928.4314244031,14410.7969189276,14501.7824200161,14651.0116737249,15061.7193937562,15322.3193709201,15278.1747917822,15095.0552880626,14684.3935910329
7Networks_LH_Cont_Cing_2,12687.6531985139,12921.5653848136,12808.4295409473,12903.1903200837,13060.1206409409,13398.6959613403,14181.4449339456,14867.5698640645,14841.7427084126,14771.6842246072,14852.360453685,15111.0749335601,15407.2128648977,15386.1378259038,14834.0630083524
