region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
107,9123.79530571357,11258.7105983445,13840.8354078114,15429.6608733104,15783.143251937,15702.4426714345,15646.4422568246,15801.5516339252,16226.5906889842,16874.1332424925,17331.9925493365,17376.3914093679,17010.4178200327,16629.0445581603,16493.1721927835,16056.6896117721
108,9854.98280747776,13187.7290878911,14900.978413029,15821.8901722806,16569.9549516035,17209.7090996145,17914.500798981,18505.6238833662,18865.8291450265,19008.3418900554,18940.8103833657,18602.2716654411,18129.3212876346,17651.9079383612,17094.295069528,16379.3917795429
109,11993.8947478188,15103.2293598256,15945.7615207941,15944.6767834691,16009.3562226276,16208.4062030093,16578.1275943022,17074.7610840172,17555.5401417434,17860.3801187831,17907.1365648387,17737.7213358447,17361.535173956,16947.441167345,16668.7991166592,16219.5204901406
110,10908.1073115029,14116.8429842997,15508.3700802969,15896.5628448583,16237.6110311145,16786.5393327095,17504.1041922156,18278.2272843146,18930.3391985475,19264.2351337813,19250.4245964242,18842.7401201195,18235.8557160293,17762.5210864809,17446.4468497261,16581.3153607708
111,10883.1143412997,14414.7664407318,17349.8964539111,18925.5373935785,19672.2811178723,20405.7176346909,21354.0382351942,22483.7604225843,23650.5376775766,24718.4900938096,25360.2289833222,25206.0575215202,24250.2041298975,22931.0563866775,21978.8334412656,20930.0662009573
112,11331.744379527,14737.8314592083,16785.9110760608,17351.0320065914,17531.3235837426,17880.3069369161,18538.1130199375,19348.8381987681,20217.7468126448,20872.6720857368,21227.768589756,21171.8714112631,20606.0545255086,19875.1039822149,19482.6225783736,19047.9264163753
113,11645.6647878236,15494.7385925907,17357.6729325515,17217.6744092733,16862.4336848847,17053.1996439287,17847.2327409942,19109.1538968031,20371.0029633516,21265.7435185325,21267.5616926729,20819.4862001875,20603.7664318339,20475.9947637763,20396.4347945586,19678.6786318444
114,13540.5586610265,17027.8982698649,18820.7871423772,18981.2450534612,18910.5345061627,19272.3758770838,20148.088938443,21290.4796666381,22419.7132766303,23308.7093138035,23491.6449471721,23014.4229743813,22456.3602170841,22073.7419568116,21700.3693429393,20879.9920673685
115,10269.6698484608,13457.4453274778,15682.015416439,16570.1447662559,16994.3215167545,17529.1362993173,18205.8705924603,18851.081437145,19247.3201005126,19312.891406478,19228.0014199953,18955.6572196998,18637.7579938382,18545.1354042916,18664.7736422203,18130.6831398482
116,9203.65103338241,12580.0077773231,15671.2866810094,17122.3658722227,17557.9299840372,17993.7477985282,18830.2385448245,19917.4431762146,20902.3628703172,21583.6264286776,21831.4287735912,21721.2518246196,21207.0386452298,20608.1349298386,20335.664906243,19859.3504867417
117,9659.30435933372,12890.7918047018,15487.707980453,16569.5201847227,16514.2952615249,16397.8548088209,16733.8393080049,17459.3416688864,18381.6828736558,19089.6125626751,19465.3456130801,19522.9250406483,19080.438745367,18556.5039805147,18331.7590813922,18064.1591469514
118,8523.76904843535,10962.1086357499,12956.2700573417,13653.3598581163,13687.5826327604,13795.0451056095,14117.7781065031,14558.7820392524,15029.9224054174,15447.6161505267,15727.8795408678,15755.0230436153,15507.1333220388,15253.1080368913,15187.240116157,14856.427200852
119,10344.599481492,12853.4778220759,15111.0921157211,16134.5937310161,16418.7141333071,16630.6925995312,16898.0704902261,17187.7033313062,17564.2753788867,18054.0667711947,18511.6819754973,18436.6094580005,17909.0383556823,17505.7394495284,17403.7119814339,16802.3107343052
120,8423.227295158,11992.8489617202,14638.5468223872,15274.3112726698,15436.1921874396,15867.4614629457,16655.2959164427,17493.0819583745,18130.801961064,18397.0699702982,18239.0058836627,17749.0582214708,17125.516419792,16688.1618885882,16610.1240990867,16183.1813887735
121,8839.81265504298,12276.3697471031,15623.9658863235,17130.0197246438,17337.1557372462,17419.2626132291,17892.0749907865,18632.8605430467,19363.7838346424,19807.6322193935,19934.8831887164,19734.5152104549,19230.6349337289,18747.4248745343,18716.7599615841,18703.6469988956
122,10748.2090688397,14134.5875977249,16652.7080918244,17811.7687914638,18177.825660972,18672.1638491597,19427.296998522,20399.0979499997,21449.4254813886,22306.3276747588,22656.6318761927,22356.8522150982,21654.3911232909,21112.9446498715,20816.4537105261,20257.7486947418
123,9346.8417820574,12258.7415417448,14540.4271420079,15372.9603143888,15620.7697629902,15983.9376981892,16539.8308267571,17141.0361487338,17628.9621438847,17950.4578835865,18036.5634935154,17860.2343174618,17508.4341920719,17282.0109426325,17463.6804045267,17285.8870014215
124,10212.075206973,13668.9406968219,16176.8965860626,16672.5659939568,16442.8810726952,16403.3881009321,16654.3067090763,16983.9646657781,17217.0786903931,17532.0907727702,18161.5265394763,18655.0260907288,18401.3666804038,17932.2608901078,18017.8254801499,17640.6921808205
125,11713.5773688151,15162.0604046319,17224.9995387543,17705.4331439773,17725.2773155494,18094.816298981,18944.3457218983,20105.7693932032,21265.2744711616,22032.5785792754,22173.9926174768,21703.9332202236,21032.5613248799,20672.9529644655,20452.1153221702,19937.5634940176
126,8997.95966562012,11781.3957995525,14231.1283580095,15015.904392172,14917.5349901152,14841.3960508244,14984.897089871,15288.9245526832,15700.199069551,16061.3218720012,16379.4527202753,16432.6656205011,16159.889359969,15867.0539177981,15746.8174366579,15434.960070854
127,9543.82889675478,13026.0383114428,15581.5035840024,16568.0939923985,16522.1312608574,16401.7361859841,16731.7732906141,17291.8940484297,18023.2473634717,18566.6887546695,18878.5492218178,18857.8627194448,18614.5092865784,18448.3676317828,18620.7065128161,18496.3502010754
128,8798.82448877513,11432.5285888328,13194.2698948,13793.8596260238,14010.2784273445,14268.0143880027,14624.8293746713,14994.5668508771,15311.0925657633,15548.2005208672,15761.4797200825,15843.1037225533,15664.5617413218,15443.1236921708,15487.8385443082,15261.5618231298
129,10364.7049759001,12562.4218834044,13990.3340201884,14390.3494620228,14745.1113619694,15354.9442174295,16257.8677925982,17155.5187177909,17700.9163300698,18000.2764248973,17988.2069875229,17843.4550954469,17650.4524938162,17470.4075910835,17253.6740069768,16679.8446879594
130,11241.1310736029,14582.1354852481,17106.160968096,18433.019209217,18977.3070166339,19420.4613093226,20001.885885449,20563.2290996143,20914.1968989184,20935.1203292655,20786.2580563285,20582.406325742,20411.606107246,20013.8062442456,19448.889939285,18783.9567798303
131,9139.45512575711,12638.0999500862,15899.5982746873,17519.5459162101,17995.2794380759,18454.3889517023,19382.4929221328,20762.8607495456,22217.0502839757,23321.5554639383,23734.5568187998,23257.4825675798,22193.7134070331,21118.2187464892,20521.144700008,19799.4294209221
132,10899.986400285,13992.9207517838,16329.9710449449,17714.1131416333,18450.2674518986,19013.9525695887,19495.4231806199,20120.6208908083,20800.7285988641,21345.9680577736,21682.1277124591,21674.0093997842,21336.4149677153,20892.6168541925,20516.1737984937,19752.6961712214
133,10244.8358693238,13508.9432302283,15992.0047708599,17057.5474296789,17532.8783456178,18037.0973538087,18869.0713711139,19941.0112677713,20819.2136078301,21386.8561099851,21481.303246845,21141.7215332901,20536.1301577285,19919.7927129883,19602.9873148971,19229.3827290725
134,12630.6357183253,16262.1752625074,18020.6894363797,18299.9831376949,18254.0947522606,18524.3404464455,19272.3858442521,20275.679794012,21334.454239583,22046.2240231853,22229.6950309619,21987.5657879442,21406.120643969,20891.5289364027,20510.9351937206,20057.149024131
135,8088.52811736,10690.7181180402,12568.3271918027,13162.3641210903,13231.0973669189,13358.1717771017,13654.6842902136,14044.7745674011,14417.2558720756,14715.7998281194,14966.6445973175,15053.3179572296,14837.4609541311,14577.3830319475,14551.7340294952,14216.5717027638
136,10163.8246957354,13742.8067917685,16346.8660835252,17453.0185976457,17846.0002479053,18139.3002059558,18711.2014961051,19463.7462830309,20161.9844519866,20558.2352309449,20678.7048875315,20526.4635616239,20281.6679267551,19824.0897223856,19208.7798148594,18503.189278347
137,10662.8450034194,14336.4212105416,17316.3327601632,17930.4985622777,17629.2921375659,17659.2908746306,18204.8795381467,19192.5618215229,20181.7428348554,20898.3008895118,21369.5039633439,21357.7855411446,21069.0472632491,20806.6166390143,20482.0161139185,20015.4017812168
138,11784.7431677298,14651.1101005851,15711.4983013073,15643.6186643789,15568.4804994244,15711.0500085853,16065.3495241881,16544.8670129466,16930.0053373644,17025.7928628116,16872.7007548278,16623.169632831,16331.3258325808,16038.2482712601,15739.4774051112,15216.265249086
139,11006.7783240088,13685.5143012468,15451.2268353186,16072.9720743421,16506.8636450083,17045.6222585825,17800.480153043,18632.1312171094,19372.5783456148,19852.6629284863,20049.0420402971,19915.3143497461,19585.5755190982,19320.9015976182,19147.5810357841,18563.1854960889
140,10473.0624663882,13943.0063914586,16649.0079924812,17582.5308229184,17788.9051495131,18087.1034588512,18738.92039623,19685.2094008598,20743.2101202077,21556.7183996219,21894.1255705491,21555.7192394846,20904.8987899934,20424.2668936243,20088.9435016114,19581.3867673213
141,11317.2326990777,14677.5860771123,16775.3946981192,17344.1912469635,17487.110171209,17868.0544124405,18574.8576586979,19544.7338887201,20517.791143174,21146.5631628805,21335.8127261623,21001.4697456209,20161.6228209616,19220.4381955853,18586.3983810259,17845.7315549869
142,9701.02667173357,12804.384382794,15148.5508125847,15980.3499776697,16178.3484195469,16535.5758115521,17209.2339428277,17944.6171952066,18614.2826651307,18945.0017866532,18937.2437162749,18646.0553359845,18260.7048934592,17987.7070091749,17979.5667013211,17610.3072592295
143,11426.1967091619,14682.0224231967,17352.7653968708,18567.6202828756,18970.1722947931,19281.5517601253,19672.8283069041,20406.6214169746,21216.5367272138,22008.3366946645,22563.312119696,22589.3927945861,22014.8136225819,21314.8659243674,20944.1565221117,20471.3235436257
144,15682.9298851881,19200.3994472729,19920.7038793554,20288.2726204622,20847.0505015241,21458.5175372264,22048.2824806097,22893.0697196438,23540.4032323282,24073.6408058789,24403.9295561576,24381.7070173437,23997.0305415278,23414.3963495152,22679.3887786961,21824.8262107368
145,11770.1014422416,15555.4051122134,17487.7317368106,17633.2533269236,17629.5905208044,18019.1780245037,18708.883380794,19525.5869324758,20244.8786535764,20636.1895212106,20629.2769274435,20188.4770871654,19503.6264447503,18900.6335421935,18541.0137039659,17971.9052989003
146,11397.5108086861,14428.452285858,15851.7273200057,16293.2777687339,16671.7986293643,17255.5623530575,17970.8416959356,18633.8715778235,19144.2534112071,19557.8974481875,19804.0977592078,19807.2388837501,19487.8434116142,19041.9442297595,18666.1794403683,18079.4843337962
147,8969.97067437406,12275.192267035,15689.9662284006,17052.4440477599,17276.2462295214,17523.3555745709,18164.7563293754,19004.8271957607,19700.8354882577,20052.2772516186,19932.9369618428,19417.2519623827,18847.7139369238,18447.4669198705,18392.2915534533,18102.719646708
148,9203.20156667007,12321.0161602731,15571.4713513115,16877.6343216801,16827.7235839948,16554.0541055799,16718.950553909,17300.4794157569,18057.6339012706,18755.4587057253,19081.1100512492,19014.8166073467,18724.6984983964,18354.3966596732,18027.9459868575,17685.0374810393
149,12653.042382471,16558.2061167211,18518.8196267066,18753.9509557806,18709.2085095426,19122.4225074671,20154.7896616674,21520.088406301,22899.5140319678,23816.0649438872,23573.9657242086,22964.676309125,22607.4431192283,22419.5229221791,21911.1829218544,20944.8625208001
150,10642.0511088763,14339.9627243499,16641.5128907566,16985.0585336917,17111.8564104845,17678.9644772404,18514.0638736281,19381.5841672353,19918.8410573659,20024.5566553365,19830.1013839127,19400.8466654441,19006.853717662,18969.767308609,19116.0853963167,18548.0780769582
151,10530.6185220526,12568.3865814477,14408.3873119058,15119.623129622,15303.5468959574,15374.0016600778,15422.0393661551,15552.5361725885,15854.9895997435,16266.8305626768,16501.8202712173,16506.0150137375,16376.4106790121,16275.8633158652,16105.616383342,15667.0324020988
152,10712.0950521746,14205.5154826132,16913.9065973579,17957.256506042,18288.5638400022,18857.3417007111,19955.9188905612,21353.8231064831,22660.1129607511,23635.7760514693,23922.2305675242,23427.4576287629,22512.8537713934,21760.5489381632,21513.1029268286,20819.0999970618
153,11213.2003370085,14653.7029551638,17562.7526531695,19094.3275421315,19782.258642765,20424.0039156979,21273.5128854273,22235.5801273267,23230.0690546646,24128.0031323311,24651.992538521,24550.3102877453,23697.222351505,22453.6861973732,21503.3501192001,20425.7503843786
154,10294.6064880431,13116.1854115237,15414.7963576958,16397.894666861,16514.8601891889,16513.9935297201,16860.8059687613,17175.6121782396,17296.3048614869,17286.9836216268,17344.6599972512,17463.7283430121,17484.1404730512,17353.6984253962,17230.7952833644,16847.5319187187
155,10468.678797048,13923.9043554022,16512.6339272524,17697.9127812071,18162.6154854805,18588.0347221058,19279.0508040481,20166.5634761225,21067.3934210811,21804.0847431444,22157.638511291,22001.260069135,21429.9081347098,20562.8630841951,19780.1166337895,19043.9056187425
156,11334.2111006644,14880.3424855957,17598.5679322129,18452.9979056207,18700.3144340966,19195.8660550141,20119.6999448736,21403.6482386648,22732.0832280719,23726.3756337546,23970.7896485098,23438.5279248799,22532.7899324791,21752.540315892,21217.9525348199,20437.9067577227
157,10906.6985374484,14226.6676920767,16205.0397976887,16726.2183652052,16908.698584813,17250.6334394646,17705.4341619495,18192.5424306801,18568.2098614301,18763.0436408955,18739.0599425952,18528.5818640715,18288.4694116746,17890.3379000003,17341.4783735917,16412.8322280761
158,10066.7586135198,13265.6873616117,15308.1604345732,15742.4361042163,15722.0841099764,15887.8411686071,16371.5758570847,16914.7761246251,17413.2325766666,17708.5241550424,17765.7344228101,17651.0307373914,17449.6887549684,17237.2936239731,17067.4808047686,16691.3664192864
159,9166.30042801975,11787.578973237,14057.7049716266,15227.6250482365,15552.5716230723,15607.5972909171,15790.7534413618,16090.445644389,16427.6109915659,16765.040440676,17021.2561112038,17081.3643817445,16839.4158405051,16555.9024751363,16301.5903128986,15958.1345903596
160,9889.53458944175,12799.5690643856,14663.7883845058,15378.9633747964,15624.8305240137,15934.4905022626,16381.1086626145,16877.4834892241,17287.8782749702,17606.1212048394,17855.584660624,17869.4252671608,17625.3978270992,17515.1774949677,17653.1380257403,17259.6618932228
161,12710.2157767396,16288.8869420664,18345.9872680116,19012.0653666862,19421.8231587421,20183.7114816629,21369.4619489028,22801.7056975669,24248.8732855476,25280.3429494645,25447.8525928894,25024.1093226307,24479.6738390735,24006.4216424671,23456.5099017418,22401.3255744641
162,11625.1541785584,15628.1921286897,17849.6335530745,18164.5388221049,18310.1713454702,18856.0087246326,19892.8925367819,21186.2806538033,22399.5399625365,23342.9490694853,23526.8851389135,22923.4582761601,22192.1554038405,21760.9940922262,21463.7590185777,20868.2899576741
163,13047.697617558,16147.9838077842,17349.6376440647,17355.8056076649,17267.4302841349,17166.6049430242,17280.5744835829,17550.9011956712,17855.6265213094,18038.2703154128,18082.0092679731,18365.9060674408,18901.3461799783,19338.7592391808,19275.8994387092,18647.4882744615
164,9310.79199810987,11971.9554094586,14544.4619072997,15890.7122064937,16060.9253906042,15951.1993746848,16055.5190686466,16418.6562537351,16920.2247714732,17370.3360516353,17677.3369246282,17781.1149656112,17518.9430089066,17113.4723819954,16930.3716605597,16630.8738989775
165,7729.20151353372,10852.5344139516,13910.4867753268,15207.697310356,15372.9838532707,15469.4707090461,15884.7848312868,16550.5018288681,17263.5358462459,17743.8629871558,17779.7039524109,17467.8901812255,17043.2323282944,16616.7859225955,16350.8065824648,15907.8046447028
166,11434.3859060024,14886.183048486,17186.9770904251,17636.3260333246,17554.8905210907,17774.3749700555,18515.1030099003,19498.2986944083,20480.8335363993,21209.8857385574,21493.7429405801,21226.9351530081,20715.142526577,20295.9044395301,20028.4759260654,19611.0044050038
167,12288.558225001,16048.1265603278,17994.2098251253,18414.6237663701,18437.3615813678,18669.6917667793,19285.091373242,20124.4239765326,20994.6524048755,21754.2481325014,22165.0714372193,22186.5649342526,21807.3007040374,21352.6999030785,21120.0671356825,20539.5769795617
168,11700.0054520359,15022.1135444859,17471.4869174847,17935.6137661678,17748.27783428,17801.204682143,18344.95578898,19261.3572714082,20242.293194622,21054.2851194788,21271.031687464,20935.6411655752,20590.6923256864,20484.1568967564,20385.9228571441,19948.0626603968
169,10802.7004899711,13967.0104891883,15394.3733733684,15495.6380762738,15459.6640323664,15593.237295309,15943.9742283173,16480.6080505168,16984.3616285448,17307.7592590217,17361.7440756883,17164.3546288532,16785.5258045822,16351.1841000436,16000.9137450606,15311.5775246475
170,10841.6935105271,13165.7335200584,15586.0988298848,17194.9038883249,18122.1669279945,18910.1523422039,19798.7102900052,20954.2381412379,22335.6765857481,23644.7981018867,24469.0950846635,24092.60610323,23147.0314460995,22120.8636723826,21207.2973040333,20246.6170077734
171,10566.0980247285,13586.8734019908,15267.6362087126,15632.1867283782,15720.1029937631,15944.421967448,16397.8428328754,17026.9049475074,17662.5309158495,18144.398411448,18389.8398307326,18341.8705849065,17930.1900197685,17445.7610999977,17184.8687871559,16730.6718039097
172,9368.52416820314,12257.529786722,14851.6309553698,16236.4079627908,16963.9618053496,17632.871216682,18471.9760161795,19436.8240548286,20316.1751598838,20810.4511312351,20916.5938483245,20519.5827284489,19748.2920717306,18983.2988594078,18515.8400347928,17879.817944193
173,7989.43794496202,10804.9266153091,13438.942604248,14305.8564620753,14251.4808280809,14274.9108661442,14581.76642445,15087.2304901997,15624.4534675899,16064.9205749805,16324.6664063661,16322.235177291,16011.0836612576,15608.9316318383,15596.0805645637,15404.0049593745
174,12925.9181309805,16543.6050793356,18132.8081458617,17926.934233163,17484.67143032,17455.1162992437,17829.2238317843,18441.2224286211,19161.9516004412,19796.6264498106,20091.2951437659,20048.4006346097,20076.6522263554,20279.8781935723,20445.6223618805,19903.8970742494
175,10993.0904749836,14426.8172594303,16945.8921233839,17655.5624016726,17558.3181371847,17730.0374608311,18155.6242223074,18524.5451350702,18818.0041205085,19088.0555028199,19352.2591925684,19476.2022819671,19276.7834241965,18948.2335644974,18952.0170869809,18540.3512235386
176,12922.588668106,16592.8858074775,18729.5193047621,19052.3089524324,18919.6573244774,19187.0003769776,20001.0777388314,21161.0694171124,22289.2742068888,23071.1239691631,23081.1142916418,22620.9568817861,22135.1503952656,21889.8413397946,21532.1695026406,20605.9091476275
177,10360.127514829,13850.3954733369,16057.5222091197,16908.1341946862,17156.67585593,17354.7017071442,17674.6809782391,18089.5722844633,18424.9036170621,18610.235117384,18774.773297883,18889.6670698758,18793.2236850053,18542.1716875064,18431.6076168555,18083.2813794008
178,12927.1247097366,16756.1184403216,18238.2344309134,17974.6167232778,17705.5429326798,18017.2080233726,18793.4847852962,19699.5637984673,20479.4301291339,21056.6527822707,21174.3108541424,20929.5857773862,20672.2329407392,20544.7427267549,20335.7804474062,19612.171892728
179,11528.9570190119,15144.632557203,16875.3158930081,17029.2304148585,16975.1137455847,17268.7100190219,17839.2243229802,18411.5996698261,18894.1670150759,19340.2240194548,19722.9766029088,19800.4945176776,19373.8682916282,18898.7870681204,18623.8311628053,17864.9665465489
180,10552.7965865911,14183.3020742555,17275.5962606629,18125.7580606819,18044.5912044128,18262.1779896327,19104.7492262122,20521.5423406081,22034.0759900853,23151.0745370801,23408.2662326178,22754.6582293897,21833.6360169758,21096.5041033433,20756.5801332827,19998.2416118381
181,11545.9722107643,14735.6021684865,17277.694645731,18086.5480754638,18187.7880639092,18436.2810212692,19047.0925474392,19880.1392307579,20700.8623385576,21302.4688916644,21480.6245432455,21268.4125833017,20846.6137445417,20347.3452240932,20056.9967036379,19669.7588339745
182,9286.09253545963,12727.342290029,15995.0449878344,17383.9789737686,17919.3907639051,18577.0423025823,19589.3541297246,20728.4305037453,21593.4306283487,22000.643789733,21967.3276699736,21537.4449353774,20814.0804303884,20038.3148534036,19597.556833964,19123.0863821779
183,10418.9341237428,13621.6785210336,15530.9046921437,15947.3459423674,16213.1462028057,16836.0750135812,17600.2690573474,18224.1547095931,18502.5249744308,18488.0602037032,18384.1082637107,18062.8378188568,17726.1353179802,17812.3789108144,18146.2540694345,17672.3151683518
184,12179.86094916,15476.2603212998,17756.9352129777,18356.2278600785,18483.2643621814,18965.3329542546,19870.6374810837,21003.8375595781,22063.7721408334,22762.8030310679,22975.3621435104,22592.4044108928,21898.727482442,21219.7335596308,20782.2426232156,20230.7829100518
185,13106.4624882115,16538.1430216627,18561.939711647,19196.1747639364,19355.08697075,19856.645800268,20726.4541785576,21899.7925098212,23168.6534585297,24122.2444691127,24495.6816164001,24177.6074501517,23583.1601550853,23122.7685588633,22675.0181643179,21881.4695027857
186,9466.78437624517,12897.1832144532,15581.5624264237,16708.196922922,17083.7898935073,17588.0557915573,18408.3263356177,19352.0832686816,20209.3894887404,20796.4594033097,21002.4200622594,20736.7197993566,20204.3450321028,19741.3810947119,19563.9309793571,19060.2646475739
187,10941.0901859693,14641.246707125,16718.5901932411,17141.7334322191,17360.1912343073,17520.412870727,17698.5029545882,17923.694426498,17976.3657196324,17929.4589501178,17768.5107179283,17771.3162363983,17846.3811938047,17695.3165976879,17192.0274819606,16570.3578178521
188,10548.5464585725,13820.1847310791,15782.1694106467,16396.5499938802,16772.3429309343,17403.5608053951,18287.4243302319,19277.4066319983,20133.5738459115,20705.3888134376,20826.2378387078,20472.8167859637,19649.9629781633,18868.4388209597,18555.8408280574,17905.2025881104
189,10004.6482335144,13137.7360910592,15213.6358351857,15652.2301240865,15845.0275822703,16255.2000263881,16896.8725765203,17517.6804057306,17926.3554147563,18069.7924040144,18051.4940078556,17765.5584908555,17400.4495393738,17331.0462173571,17439.252639935,16914.5468840337
190,9195.14673269254,12460.6644231606,15230.2647330997,16309.9071186798,16542.2248931282,16724.6181604172,17101.1232920003,17674.3750529588,18278.4985602675,18646.6106188251,18717.2419312084,18536.1075927109,18200.0939461627,17938.355313384,17756.7591164336,17399.233431109
191,9794.26533208181,13327.4259301585,16482.5065014218,18412.087200687,19556.323713526,20459.0505412351,21358.7266688986,22119.5388546587,22803.3251419919,23500.1578816708,24182.0769796584,24424.1693590388,23734.8859832109,22310.3860916792,21120.4081025205,20154.9160438762
192,10638.5829254186,14100.5127795773,15913.2211690441,16321.621563165,16541.5246523489,17069.616123873,17874.8788181248,18796.1262302479,19600.8177046521,20118.4193589475,20173.7822780943,19937.2978018445,19542.8032300885,19185.0071956475,18991.979055699,18361.9063832812
193,9114.25212437255,13492.9967365579,16582.2132203549,17049.09448294,17380.3468251026,18073.5085398437,18960.8812904271,19790.1759340874,20102.8505548509,20071.1000541084,19954.2856945069,20009.9334933896,19830.5241413349,19334.0496458348,18602.6325063722,17809.2754411728
194,10631.3406247337,13359.4458397534,15219.1008092828,15840.9583863834,15971.2846835258,16147.1558451676,16460.1616155774,16827.8143749059,17191.4755316569,17627.8093601681,18141.458752002,18386.2653506853,18223.9583578011,18054.3042182169,18127.1561623473,17650.1705719984
195,8794.99662855485,11200.4033911038,13684.8077349131,14746.6351240907,14769.940595434,14519.8599808564,14426.2325301326,14600.4481356716,15064.8033415903,15695.587803265,16207.0894261378,16421.3618467316,16242.7784284841,15811.3836395904,15430.993827851,15065.0901415383
196,9884.59752665974,12842.3470035596,15151.0593729341,16159.3147098489,16388.7410286575,16571.0279865687,16955.3382724835,17499.0429461749,18051.0931060277,18581.5784446475,18887.2760558228,18971.1851530103,18806.2648812064,18408.6376184489,17866.5460910242,16908.8733753195
197,9858.88653371146,12973.8112864875,15587.126124955,16401.2137671823,16304.9623038057,16312.7625460409,16665.4138379876,17270.1937503698,17946.1424444288,18555.4286535018,18865.5584614781,18927.7887381379,18804.8242297102,18653.5679330262,18382.7429838824,17957.633154502
198,10396.9560387766,13728.7260068822,15956.3974262457,16733.3700960598,16872.3908025506,17154.6438051554,17824.379570702,18711.6371258146,19545.870830861,20185.6387693542,20470.4398597813,20234.1943738976,19610.5966497501,19118.1422012836,18893.6861803618,18449.5579186917
199,10271.4931418842,12255.7709336497,14229.752814044,15084.080823834,15259.6159705106,15315.3679136377,15418.0150324931,15736.7386909046,16245.5933805726,16805.2987881492,17454.9533797895,18017.7856248693,18174.5122930969,17925.6389758195,17412.8041145254,16731.8667739496
200,10890.1253443964,14245.4061830609,16006.1390995807,16579.2074716124,16956.6811046108,17462.4028914312,18128.4804224311,18748.5935372879,19145.9345453494,19273.62614322,19228.1342985866,19139.8174215998,18959.0803810189,18547.6929264331,17967.3472818999,17125.4543452309
201,11873.2632251372,15199.5748786346,16318.948031941,16440.6184468779,16606.9293395153,17130.4988720867,18088.5070858779,19099.241878234,19873.5242298418,20225.7465822394,20198.5128012867,19677.2152173361,18920.9260481603,18333.1550879232,18004.4700264544,17184.7816575442
202,11935.8498189667,15841.0990956292,17676.1737427064,17866.2343899731,18110.2557889298,18873.0922632325,20048.2033393263,21359.5960721715,22472.1610386193,23093.3386416295,23119.7373218688,22659.3280658143,22034.0898056815,21549.354286786,21100.3218884808,20217.2296735986
203,12297.2463548619,15475.346089375,17227.2054985465,17279.5873575892,16945.162226167,16956.0640438955,17476.0877223338,18459.9017175217,19660.6819006191,20558.5998553764,20785.8487683687,20424.875630492,19950.9423352739,19640.0918873022,19443.2792993621,18759.0074407964
204,9949.94825133874,12449.1654247177,14571.6990185336,15415.8466081809,15560.8273026091,15539.3439631132,15587.8995205624,15886.8037134662,16351.3021006298,16844.2666114757,17193.8663633798,17310.3773864754,17343.0852061929,17184.7266072098,16913.7837910798,16293.0291520869
205,9745.81280550004,13556.1072775132,16545.7024253085,17311.2622024031,17431.975687719,17935.5859942077,18895.4355027841,20167.1853444253,21293.3442005028,21986.667699396,22163.3510885709,21928.7774128846,21225.1726059303,20461.8632773705,20034.4907587113,19234.1195824518
206,11495.1486018046,15078.2601629017,17876.6776887625,18975.1160838099,19220.8740982963,19475.62744097,20023.6645157191,20916.4803920383,21899.6585814927,22642.9782361756,23022.7829270671,22937.2964222652,22355.261185292,21687.0864012463,21226.0265858352,20506.4282631263
207,9418.31860141986,13051.553482445,15923.4115395747,16566.7637545871,16421.6661266508,16403.480917337,16731.1044713833,17317.8137239624,17919.6835545398,18271.3119014439,18318.7344718438,18108.7947798555,17810.269926688,17483.5930555112,17178.4141080561,16760.0129538952
208,11809.0896171139,15098.4072841635,15866.0581760407,15760.2212828639,15848.7578046378,16251.37250166,16886.4625224134,17594.1951022873,18166.745719588,18369.962913845,18288.2110368433,17860.5366144442,17427.1593197431,17200.2949454063,17043.6768481838,16353.796240261
209,10223.928299953,14422.7810751382,16312.9868747834,16476.1887753746,16597.8750934882,16988.5333964892,17723.1064090613,18613.2590363893,19227.0566285386,19367.5955091959,19200.4366648804,19007.4958585928,18674.977398074,18197.0205967263,17637.8651279346,16828.501756001
210,11701.5478964718,15408.1642345501,17989.3089708254,18836.1069815484,19024.9606506805,19450.0107268989,20282.6914077409,21479.4199583266,22842.4948763878,23890.2249210965,24222.5315511613,23810.4070582116,23032.7737583583,22352.9832042375,21831.8893538334,21039.5660212446
211,12106.8441165879,15457.0484017634,17030.0675913416,16905.4015920694,16512.9382134522,16348.1110611881,16579.6396371034,17040.6950698789,17635.0016015276,18199.3105476583,18528.5549197154,18680.1457337161,18830.7164387145,18986.1389610619,18846.0210010571,18226.3008251502
212,10814.9558933207,14029.420737489,16631.7937793658,17823.002707536,18260.61227482,18687.5862464795,19395.0225887277,20368.3394206301,21259.9155139721,21829.4384675376,21991.9941064028,21715.1292336814,21115.2590213616,20491.5169993218,20041.4745905695,19518.4333202524
213,11371.4822101965,14158.9965736206,15599.3213945677,15973.2039771721,16157.2773212583,16473.2098237159,16988.3619436342,17665.9095574763,18324.4765883127,18683.1476362557,18691.6681277993,18352.6860755255,17807.0262592854,17415.4144868022,17192.1506038997,16549.6318288018
