region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
3532102,17079.9135072082,16464.2807912527,15848.0642495138,16011.1202846988,16880.0033320347,18245.0083531735,19626.9823272009,20236.9033242949,20018.4505226357,19874.7881897212,19842.0504402081,19771.6136795224,19603.8769020041,19335.9963327711,18727.2618456977
4063285,19555.1747137524,19564.9861463531,19470.060202953,19782.779065403,20538.0096097683,21629.8700451903,22920.0710922926,23406.5817990749,22847.0725869068,21607.0190207922,20204.3800874646,19206.4632361648,18768.9012422813,18585.2099781853,17878.9044021837
4063302,17244.9311515941,16658.5029829136,16371.8341744319,16942.0538997216,17785.8498507686,18309.070093231,18853.1081588988,19301.9533438281,19031.8535451333,18587.9129961739,18166.8660747465,17918.3313497628,17790.0089110698,17399.1843492802,16552.2450357079
4063452,8761.1533152979,9925.98308241944,10363.2032858574,10868.2187148992,11714.4539303295,12806.3298345911,13733.7587300251,14385.4877992395,14429.6938416992,14338.563884955,14229.7272633508,14342.1748727176,14332.216805434,14250.7543078881,13948.0015192612
4063487,18683.6618617076,18570.9775080998,18461.511713202,19145.2016546323,20644.5559589184,22435.2162777574,23891.4019608771,24538.7683778754,23869.538601688,22892.1464334684,22138.5016070197,21895.3643259381,21819.1881961945,21649.5261575201,20949.4573180972
4065545,18945.1167028425,18963.1536748256,19141.3443754715,19874.7851333651,21593.3247294555,23941.1891577083,26337.1263226077,27533.7362959249,26552.7868542216,25122.8516860883,24241.0597520233,23403.6623600385,22836.1183046102,22636.8436207201,21592.344483103
4065571,17272.8450048566,16673.8933942293,16623.077162993,17192.1357266914,18065.6146142551,18957.4377635596,19572.9256996434,20166.3110597746,19863.6020557744,19374.292328631,18826.3375227748,18397.7974912376,18302.3889018839,18276.103590652,17783.0561316007
4065650,19341.0723222251,18597.7928026843,18089.6848698385,18584.9289563499,19638.8319677717,20716.4426328021,21497.6784538308,21833.7198508645,21489.1178092457,20925.8988704491,20559.7753969074,20283.2256482335,20287.9176897247,20422.0559284762,19798.2527244785
4069958,16880.5417217285,16225.908207103,15642.5983378004,15820.4886810781,16610.7576570654,17492.7084664965,18259.251731041,18571.2119540493,18367.1707581802,18062.4938190122,17694.1933003439,17519.8899534894,17369.9896800656,17212.1018152793,16787.6131933185
4070037,15643.9243397278,15920.8415190914,15496.8584064607,15512.0258941032,16173.7745048862,17256.3353576856,18196.1591815678,18535.7893967978,18228.3909544434,17561.4447784745,17088.8749910888,16875.8554349221,16736.5953172918,16608.7621404812,15936.8504826537
4072254,19228.2972049482,19657.5544855733,19468.3602941199,19866.3486232815,20818.9171748721,21916.3834145858,22757.8778622013,23099.8771512031,22651.6428533272,21965.5701297307,21311.3467778455,20655.3392791594,20216.4268872996,20200.1060208856,19533.7827960044
4072394,19192.224975666,19457.9735980597,19658.262422953,20472.4040689327,22003.6733214315,23937.6512133622,25777.0324982086,26692.6945854447,25743.0089162056,24375.7086182554,23316.4762759821,22535.926728958,22133.6990303835,21865.934348767,20979.4311062922
4074619,17157.1068312753,16650.7573858139,16290.2772497609,16730.5855995249,17765.0377546112,19192.9434712665,20304.3380229032,20999.6454680123,20470.7070066119,19646.346490735,19162.63915654,18867.377255612,18731.8544726481,18461.1485762627,17548.5719128698
4076844,16230.0521534531,16240.6896793687,16019.6406807721,16090.1220498689,16527.736716071,17013.8236832414,17591.8741924215,17809.364539256,17522.4093891631,17191.6372501672,16969.0444208258,16733.5007084431,16989.7982389558,17271.0722329619,17073.4744013068
4076870,16379.5572074207,16608.0805374364,16467.8790178618,16809.6202381687,17468.0403169578,18284.4493227905,18922.0871113093,19220.8941893295,18896.5757261723,18526.3383104385,18143.3249673818,17912.2022733845,17967.753193173,18201.9804590351,17866.364595273
4076985,13837.3736283002,13252.2161530193,13134.1545520031,13497.4542252536,14009.6249755734,14425.4204808106,14736.5422926825,14831.0754393991,14763.7718638776,14554.4520439872,14375.5802508307,14248.4636589869,14354.3588372686,14435.2484520077,13949.419508099
4079201,16829.0499715846,16728.8084124994,16193.6239925647,16035.3597612844,16592.5902831077,17664.0231533056,18660.1464582177,19255.5763595787,18870.673585698,18257.8288371104,17865.1616758917,17609.4225909763,17439.1044627346,17299.282991117,16966.8279917659
4081214,17111.6663015821,16458.2074384296,15834.8162853206,15980.2621206241,16852.865047977,18383.6708060974,19893.5501198832,20652.2450020902,20407.3633719827,20103.9991657646,19907.1783545922,19762.161410793,19640.5045531594,19281.2955338367,18529.1402682011
4083456,18693.176074649,18306.5357435058,18216.6531960182,18937.4558152286,20344.7015794181,22217.0237425315,23612.353543567,24237.4674932021,23618.5592170391,22384.8822698019,21414.6060576364,20834.0485015902,20597.6425141603,20463.0461785711,19609.2363863721
4085989,16604.7979640665,16763.1769002196,16388.6002975076,16524.3770702051,17170.5352695779,18095.9060602642,18790.4891757467,19174.031665262,18826.6521720887,18179.1891121312,17576.2327788902,17269.7539882354,17482.0992498691,17830.2467739595,17363.3090996158
4088064,19044.1733498213,19401.3690694877,19891.2941116197,20792.4663707106,22198.7591706295,23622.3126652645,24863.6938497623,25106.4623059914,24612.5701480652,23490.7035391985,22260.7909498866,21422.2272962877,21129.6060266532,20770.9707889128,19836.3970210515
4088178,16638.0410069162,16832.7656681929,16570.3014860167,16837.6503967642,17315.934807359,18055.1009756789,18699.0875077427,19129.0296533583,18918.5677649576,18556.1772304992,18141.8485202948,17979.2713447184,17904.6201718059,17793.2977724281,17345.118913537
4088319,17976.1076878628,17948.0590450845,17796.5431776005,18255.5557311853,19343.7934205051,20915.872929321,22547.5697079186,23444.9308020524,22723.3830252348,21725.7808568301,21036.9041924739,20591.914114566,20411.7735608078,20203.9876521254,19743.2218052153
4090438,19055.2603421426,19458.0298772348,19472.4649221977,20096.8153693639,21553.7981657884,23450.0979776358,24804.2730968099,25562.5940553193,25169.1498744227,24170.4972887305,23110.1988792827,22356.6997765074,22016.3599577563,21694.6483992695,20865.3009853111
4092513,18109.9738705163,17919.0898275214,17666.9827878794,18100.4407591197,19123.6999727748,20456.2545205628,21714.7296719472,22339.4747123813,21599.8889557702,20808.7920403852,20533.0777844872,20282.8146934936,20176.0023354317,20298.0256490291,19516.58321642
4092539,18745.5290544583,18620.4194378711,18336.2700963577,18743.9091205037,19893.1381086834,21616.2322613924,23233.6306466409,24144.9931895864,23391.4328957978,22258.5993663162,21565.3482460548,21064.3044899513,20693.231767217,20650.4964588517,20098.6339205646
4097024,17400.5049694784,16712.354268774,16407.3542171547,16905.8001293983,17897.714075959,19298.7850994444,20018.7148471644,20589.3508992543,20212.6635311702,19645.0680277649,19004.459086867,18433.0642614771,18139.2547714723,18103.8029072067,17484.6874052957
4097209,17517.8809665286,17309.8750373336,16885.0353151421,17248.3207961793,18143.709337364,19725.569998563,21253.4584693544,22137.085528398,21520.1140959403,20557.1252071797,20181.0235567994,19834.6466369289,19650.5841596846,19636.0971758298,18887.2901488423
4101596,17219.0374311689,16758.3899475477,16510.0399061384,16733.0966163202,17190.59951335,17710.2101559943,18228.4720495928,18500.613983935,18390.6502440832,18036.6923274395,17601.239942148,17370.7827197667,17345.3271651354,17294.4061732403,16948.1194524878
4103680,17726.3819177789,17688.2202064301,17519.5853393122,17939.7377911707,18667.7595255286,19565.6288369083,20503.0889882663,20922.3162389501,20468.0472499925,19926.5106404689,19692.5494762751,19704.2735651249,19281.4834045759,18470.931805864,17509.0907134836
4103891,18224.6277891286,17794.907147402,17274.8072811351,17393.9692850658,17949.3744033979,18887.900039915,19837.0257818608,20143.1001847711,19937.594001914,19625.6405812248,19236.3198030893,18799.9133199176,18338.3130912319,18052.4631176333,17725.2876691747
4108411,19173.6652510567,18075.9015308339,17169.7503526709,17076.918048632,17646.6558396557,18665.6447076475,19473.4327382768,19896.0881500251,19559.0362867477,19388.1350565431,19488.9660972803,19890.7990539401,20351.6378277372,20426.533276378,19646.2482505766
4117248,18395.8125086016,18699.2826181012,18652.6802708941,19288.7712449356,20543.4512366232,22127.8269657597,23576.4658730161,24083.4218123842,23645.8794386016,22602.4939126114,21417.9533357487,20393.6374603768,19814.4812072286,19739.8089413249,18900.8324729651
4119640,16526.9706833542,16100.9278792023,15819.5007449633,16193.2770739514,16772.6515394953,17122.5585187969,17398.9174972199,17777.6262700225,17509.3624833983,17036.1526775425,16928.4097391649,17022.4095158021,17235.942404076,17166.2106855257,16561.2100856354
4119684,18006.6218446281,18002.2880633276,17827.6464235157,18156.922416544,19206.5454960521,20933.6818230958,22189.0231123288,23200.8226926434,22498.1930074106,21494.0296019188,20947.6140484353,20608.0764158364,20698.6222026387,20695.7616639319,20250.2950749095
4123904,14349.549523318,14179.2446210151,14173.0658126617,14466.3706220913,15097.1472081876,15517.7671389737,15825.1369169816,15973.0466305458,15767.3978508449,15452.7864614117,15166.7500249056,15054.7979096045,15138.0638978031,15301.6596014509,14802.8209797502
4128512,16198.6289186754,15993.9421814801,16099.1840099567,16656.1712368646,17225.7554307753,17379.1364378876,17716.9863384286,18183.5349209022,17934.5975329729,17554.7945925887,17375.4415694937,17360.2891095462,17577.854566601,17559.5727771545,16880.977543954
4128661,17793.3498720609,18227.1946100155,18429.8256417613,19412.0780239937,21107.8354585441,22675.6128947286,23740.8499428598,24272.8324386068,23772.288318836,22721.1121592317,21977.1797464721,21105.9223579932,20896.8074474333,20876.5012554258,20087.2743007731
4128732,19028.8236198852,19850.4236706803,20196.8704629709,20695.4802602596,22058.2352450863,23946.3221121126,25694.2589422569,26473.7128441787,25709.1422943611,24540.2344443467,23324.1964455219,22321.4936516055,21732.8336407734,21415.6433538526,20655.474769553
4587529,19696.0385231148,19039.7162396188,18362.9080757539,18770.4484581278,19786.5584157003,21159.6071112882,21824.4436365479,22446.304916342,22019.7067199828,21672.712313813,21252.89329894,20938.4691235156,20714.9989912992,20598.4663228949,20208.8466978743
4587705,19096.0172174363,18763.8705992441,18614.3331887868,19300.0150115036,20567.4781273049,21933.0573996504,23018.6956058844,23482.5320941437,23193.7001849153,22475.7766730506,21833.075616181,21411.9949350416,21269.8403531537,20999.7873301222,20454.5383350972
