1.2439 	WARNING 	pyo audio lib was requested but not loaded: No module named pyo
53.4149 	EXP 	fixation_text: autoDraw = True
55.3949 	EXP 	New trial (rep=0, index=6): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/15.jpg'}
55.4133 	EXP 	fixation_text: autoDraw = False
55.4133 	EXP 	fixation_text: autoDraw = False
55.4133 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/15.jpg'
55.4133 	EXP 	stimList: autoDraw = True
59.4011 	EXP 	stimList: autoDraw = False
59.4011 	EXP 	stimList: autoDraw = False
59.4011 	EXP 	fixation_text: autoDraw = True
61.3808 	EXP 	New trial (rep=0, index=7): {u'list_AB': u'A', u'wordpair': u'Episodic_Encoding/Episodic_Encoding_ListA/18.jpg'}
61.3968 	EXP 	fixation_text: autoDraw = False
61.3968 	EXP 	fixation_text: autoDraw = False
61.3968 	EXP 	stimList: image = u'Episodic_Encoding/Episodic_Encoding_ListA/18.jpg'
61.3968 	EXP 	stimList: autoDraw = True
65.3874 	EXP 	stimList: autoDraw = False
65.3874 	EXP 	stimList: autoDraw = False
65.3874 	EXP 	fixation_text: autoDraw = True
66.4521 	DATA 	Keypress: escape
